text,label
"Hello, this is FedEx support. Your subscription has been scheduled.",0
"Hello, this is Verizon support. Your shipment has been ready for pickup.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Hello, this is Delta Airlines support. Your order has been scheduled.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Hi, this is school. Just confirming your renewal.",0
"Hello, this is FedEx support. Your order has been scheduled.",0
"Hello, this is Verizon support. Your shipment has been confirmed.",0
"Hi, this is bank. Just confirming your meeting.",0
"Good afternoon, this is insurance company reminding you about your renewal.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hello, this is AT&T support. Your subscription has been confirmed.",0
"Hello, this is Delta Airlines support. Your reservation has been scheduled.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Good afternoon, this is school reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hi, this is delivery service. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your pickup.",0
"Hello, this is FedEx support. Your subscription has been ready for pickup.",0
"Hello, this is Verizon support. Your reservation has been shipped.",0
"Hello, this is Verizon support. Your shipment has been ready for pickup.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Good afternoon, this is hotel reminding you about your reservation.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hello, this is FedEx support. Your reservation has been ready for pickup.",0
"Hello, this is Verizon support. Your order has been confirmed.",0
"Hi, this is delivery service. Just confirming your renewal.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Hello, this is Verizon support. Your reservation has been confirmed.",0
"Hi, this is school. Just confirming your meeting.",0
"Hello, this is Comcast support. Your order has been ready for pickup.",0
"Hi, this is delivery service. Just confirming your pickup.",0
"Hello, this is Comcast support. Your subscription has been confirmed.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hi, this is bank. Just confirming your pickup.",0
"Hello, this is Delta Airlines support. Your order has been confirmed.",0
"Hi, this is hospital. Just confirming your meeting.",0
"Hello, this is Verizon support. Your subscription has been ready for pickup.",0
"Good afternoon, this is school reminding you about your renewal.",0
"Hi, this is insurance company. Just confirming your renewal.",0
"Good afternoon, this is pharmacy reminding you about your meeting.",0
"Hello, this is Delta Airlines support. Your order has been shipped.",0
"Hi, this is pharmacy. Just confirming your meeting.",0
"Hi, this is hotel. Just confirming your meeting.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hello, this is Comcast support. Your order has been scheduled.",0
"Hello, this is Comcast support. Your subscription has been confirmed.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Hello, this is AT&T support. Your order has been shipped.",0
"Hello, this is FedEx support. Your shipment has been ready for pickup.",0
"Hello, this is Verizon support. Your order has been confirmed.",0
"Hi, this is delivery service. Just confirming your service appointment.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Hello, this is Verizon support. Your subscription has been shipped.",0
"Hi, this is school. Just confirming your meeting.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hello, this is Comcast support. Your subscription has been scheduled.",0
"Good afternoon, this is insurance company reminding you about your renewal.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Hi, this is insurance company. Just confirming your reservation.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Hello, this is Delta Airlines support. Your shipment has been confirmed.",0
"Good afternoon, this is hospital reminding you about your meeting.",0
"Good afternoon, this is hospital reminding you about your reservation.",0
"Hello, this is AT&T support. Your subscription has been ready for pickup.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Hi, this is school. Just confirming your meeting.",0
"Hello, this is Delta Airlines support. Your subscription has been ready for pickup.",0
"Hello, this is Comcast support. Your reservation has been scheduled.",0
"Good afternoon, this is delivery service reminding you about your service appointment.",0
"Hi, this is school. Just confirming your reservation.",0
"Hi, this is insurance company. Just confirming your renewal.",0
"Hi, this is pharmacy. Just confirming your pickup.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Good afternoon, this is hospital reminding you about your reservation.",0
"Hello, this is Comcast support. Your subscription has been scheduled.",0
"Hello, this is FedEx support. Your order has been ready for pickup.",0
"Hello, this is Comcast support. Your shipment has been confirmed.",0
"Hello, this is Delta Airlines support. Your subscription has been ready for pickup.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Hello, this is FedEx support. Your reservation has been scheduled.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Good afternoon, this is school reminding you about your meeting.",0
"Good afternoon, this is school reminding you about your meeting.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Good afternoon, this is pharmacy reminding you about your service appointment.",0
"Hello, this is Comcast support. Your subscription has been confirmed.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hi, this is insurance company. Just confirming your reservation.",0
"Hi, this is school. Just confirming your reservation.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Good afternoon, this is bank reminding you about your service appointment.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
"Hi, this is pharmacy. Just confirming your meeting.",0
"Hello, this is Delta Airlines support. Your shipment has been scheduled.",0
"Hi, this is delivery service. Just confirming your reservation.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Hi, this is bank. Just confirming your pickup.",0
"Hi, this is insurance company. Just confirming your meeting.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Hi, this is school. Just confirming your pickup.",0
"Hello, this is Comcast support. Your order has been ready for pickup.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Hi, this is delivery service. Just confirming your pickup.",0
"Hi, this is school. Just confirming your service appointment.",0
"Hello, this is AT&T support. Your order has been ready for pickup.",0
"Hi, this is bank. Just confirming your reservation.",0
"Hello, this is Verizon support. Your reservation has been ready for pickup.",0
"Hello, this is Delta Airlines support. Your subscription has been shipped.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Hello, this is AT&T support. Your subscription has been scheduled.",0
"Hello, this is Delta Airlines support. Your subscription has been shipped.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Good afternoon, this is hotel reminding you about your pickup.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hi, this is delivery service. Just confirming your service appointment.",0
"Hello, this is Verizon support. Your reservation has been ready for pickup.",0
"Hello, this is Delta Airlines support. Your reservation has been ready for pickup.",0
"Hello, this is Comcast support. Your reservation has been ready for pickup.",0
"Hi, this is hospital. Just confirming your meeting.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hello, this is FedEx support. Your subscription has been confirmed.",0
"Hi, this is hospital. Just confirming your pickup.",0
"Hello, this is Comcast support. Your order has been scheduled.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your service appointment.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Hello, this is Verizon support. Your reservation has been shipped.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Good afternoon, this is hotel reminding you about your pickup.",0
"Hi, this is pharmacy. Just confirming your reservation.",0
"Hello, this is AT&T support. Your reservation has been confirmed.",0
"Good afternoon, this is hospital reminding you about your reservation.",0
"Hi, this is bank. Just confirming your meeting.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hello, this is Verizon support. Your order has been scheduled.",0
"Hello, this is Verizon support. Your subscription has been scheduled.",0
"Hello, this is AT&T support. Your subscription has been scheduled.",0
"Hello, this is Delta Airlines support. Your order has been shipped.",0
"Hi, this is school. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your pickup.",0
"Hello, this is Verizon support. Your shipment has been scheduled.",0
"Hello, this is Delta Airlines support. Your shipment has been ready for pickup.",0
"Hello, this is FedEx support. Your subscription has been shipped.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Good afternoon, this is pharmacy reminding you about your service appointment.",0
"Good afternoon, this is pharmacy reminding you about your reservation.",0
"Hello, this is Delta Airlines support. Your order has been confirmed.",0
"Hello, this is AT&T support. Your order has been shipped.",0
"Good afternoon, this is hotel reminding you about your renewal.",0
"Hi, this is insurance company. Just confirming your reservation.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hello, this is AT&T support. Your shipment has been ready for pickup.",0
"Hello, this is AT&T support. Your order has been ready for pickup.",0
"Good afternoon, this is pharmacy reminding you about your service appointment.",0
"Hello, this is AT&T support. Your order has been scheduled.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Good afternoon, this is hospital reminding you about your meeting.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hello, this is Verizon support. Your shipment has been shipped.",0
"Hello, this is AT&T support. Your shipment has been scheduled.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hi, this is insurance company. Just confirming your meeting.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Hello, this is FedEx support. Your shipment has been confirmed.",0
"Hi, this is insurance company. Just confirming your reservation.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hi, this is pharmacy. Just confirming your meeting.",0
"Hello, this is Comcast support. Your shipment has been ready for pickup.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hello, this is Comcast support. Your shipment has been shipped.",0
"Hello, this is Verizon support. Your subscription has been shipped.",0
"Hi, this is delivery service. Just confirming your renewal.",0
"Good afternoon, this is bank reminding you about your service appointment.",0
"Hello, this is AT&T support. Your reservation has been ready for pickup.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hello, this is Comcast support. Your shipment has been ready for pickup.",0
"Hello, this is FedEx support. Your order has been confirmed.",0
"Hello, this is AT&T support. Your subscription has been confirmed.",0
"Hello, this is Comcast support. Your subscription has been ready for pickup.",0
"Hello, this is Verizon support. Your order has been confirmed.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Hello, this is FedEx support. Your order has been shipped.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Good afternoon, this is pharmacy reminding you about your pickup.",0
"Hello, this is AT&T support. Your shipment has been confirmed.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Hi, this is school. Just confirming your reservation.",0
"Hello, this is Verizon support. Your order has been ready for pickup.",0
"Hello, this is FedEx support. Your subscription has been ready for pickup.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
"Hi, this is bank. Just confirming your reservation.",0
"Good afternoon, this is hotel reminding you about your renewal.",0
"Hi, this is hospital. Just confirming your meeting.",0
"Good afternoon, this is delivery service reminding you about your service appointment.",0
"Hello, this is AT&T support. Your subscription has been confirmed.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Hello, this is Comcast support. Your subscription has been confirmed.",0
"Hello, this is Delta Airlines support. Your shipment has been shipped.",0
"Hi, this is pharmacy. Just confirming your reservation.",0
"Hello, this is FedEx support. Your shipment has been scheduled.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Good afternoon, this is delivery service reminding you about your reservation.",0
"Hello, this is Comcast support. Your order has been ready for pickup.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Good afternoon, this is delivery service reminding you about your reservation.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hello, this is Delta Airlines support. Your shipment has been scheduled.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Hi, this is pharmacy. Just confirming your reservation.",0
"Hello, this is Delta Airlines support. Your reservation has been shipped.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Good afternoon, this is hotel reminding you about your renewal.",0
"Hi, this is hospital. Just confirming your pickup.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your meeting.",0
"Hello, this is Comcast support. Your shipment has been scheduled.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
"Hello, this is AT&T support. Your shipment has been ready for pickup.",0
"Hello, this is Verizon support. Your shipment has been scheduled.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Hello, this is FedEx support. Your reservation has been shipped.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hello, this is FedEx support. Your subscription has been confirmed.",0
"Hi, this is pharmacy. Just confirming your renewal.",0
"Hi, this is bank. Just confirming your pickup.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Hi, this is insurance company. Just confirming your meeting.",0
"Hello, this is Verizon support. Your order has been scheduled.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hi, this is delivery service. Just confirming your renewal.",0
"Hello, this is Verizon support. Your order has been confirmed.",0
"Hello, this is AT&T support. Your reservation has been scheduled.",0
"Hi, this is hotel. Just confirming your meeting.",0
"Hello, this is FedEx support. Your reservation has been ready for pickup.",0
"Hi, this is school. Just confirming your renewal.",0
"Hello, this is Comcast support. Your order has been confirmed.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Hi, this is bank. Just confirming your renewal.",0
"Hello, this is Delta Airlines support. Your order has been scheduled.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hello, this is Comcast support. Your reservation has been ready for pickup.",0
"Hello, this is Verizon support. Your order has been ready for pickup.",0
"Hello, this is FedEx support. Your order has been confirmed.",0
"Hello, this is AT&T support. Your subscription has been confirmed.",0
"Hello, this is Verizon support. Your shipment has been scheduled.",0
"Hi, this is insurance company. Just confirming your renewal.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Hi, this is insurance company. Just confirming your reservation.",0
"Hello, this is Comcast support. Your shipment has been confirmed.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Good afternoon, this is hotel reminding you about your pickup.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your service appointment.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Hello, this is FedEx support. Your order has been shipped.",0
"Hello, this is FedEx support. Your shipment has been ready for pickup.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hello, this is Verizon support. Your subscription has been ready for pickup.",0
"Hello, this is Delta Airlines support. Your reservation has been ready for pickup.",0
"Good afternoon, this is pharmacy reminding you about your service appointment.",0
"Good afternoon, this is bank reminding you about your service appointment.",0
"Hi, this is school. Just confirming your reservation.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Hello, this is Comcast support. Your shipment has been ready for pickup.",0
"Good afternoon, this is delivery service reminding you about your service appointment.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hello, this is FedEx support. Your reservation has been ready for pickup.",0
"Hi, this is delivery service. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your renewal.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Hello, this is FedEx support. Your order has been scheduled.",0
"Hi, this is hospital. Just confirming your pickup.",0
"Good afternoon, this is pharmacy reminding you about your meeting.",0
"Hello, this is FedEx support. Your subscription has been shipped.",0
"Hello, this is Comcast support. Your subscription has been shipped.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Good afternoon, this is hotel reminding you about your pickup.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Hello, this is FedEx support. Your shipment has been ready for pickup.",0
"Hello, this is Verizon support. Your shipment has been ready for pickup.",0
"Hello, this is AT&T support. Your order has been scheduled.",0
"Hello, this is Delta Airlines support. Your subscription has been ready for pickup.",0
"Hello, this is FedEx support. Your shipment has been confirmed.",0
"Good afternoon, this is hospital reminding you about your reservation.",0
"Good afternoon, this is pharmacy reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Good afternoon, this is delivery service reminding you about your reservation.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hello, this is AT&T support. Your order has been confirmed.",0
"Good afternoon, this is school reminding you about your meeting.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Good afternoon, this is delivery service reminding you about your reservation.",0
"Hi, this is school. Just confirming your pickup.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Hi, this is pharmacy. Just confirming your renewal.",0
"Hi, this is bank. Just confirming your pickup.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Hello, this is AT&T support. Your shipment has been confirmed.",0
"Good afternoon, this is school reminding you about your reservation.",0
"Hi, this is bank. Just confirming your renewal.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Hello, this is FedEx support. Your shipment has been scheduled.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Hello, this is Verizon support. Your subscription has been scheduled.",0
"Hello, this is Verizon support. Your order has been shipped.",0
"Hi, this is bank. Just confirming your pickup.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Good afternoon, this is pharmacy reminding you about your reservation.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hello, this is AT&T support. Your subscription has been ready for pickup.",0
"Hi, this is delivery service. Just confirming your pickup.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hi, this is hotel. Just confirming your meeting.",0
"Hi, this is hospital. Just confirming your meeting.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Hello, this is Verizon support. Your shipment has been shipped.",0
"Hello, this is AT&T support. Your reservation has been ready for pickup.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hello, this is Verizon support. Your reservation has been confirmed.",0
"Hi, this is school. Just confirming your reservation.",0
"Hello, this is Comcast support. Your shipment has been ready for pickup.",0
"Hello, this is AT&T support. Your order has been shipped.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Hello, this is Comcast support. Your shipment has been scheduled.",0
"Hello, this is Verizon support. Your reservation has been scheduled.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Hi, this is school. Just confirming your renewal.",0
"Good afternoon, this is pharmacy reminding you about your meeting.",0
"Hello, this is FedEx support. Your reservation has been ready for pickup.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hi, this is bank. Just confirming your renewal.",0
"Hi, this is hospital. Just confirming your meeting.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hi, this is school. Just confirming your renewal.",0
"Good afternoon, this is delivery service reminding you about your pickup.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Hi, this is insurance company. Just confirming your pickup.",0
"Hello, this is Delta Airlines support. Your subscription has been shipped.",0
"Hello, this is Comcast support. Your shipment has been scheduled.",0
"Good afternoon, this is pharmacy reminding you about your reservation.",0
"Hello, this is FedEx support. Your subscription has been shipped.",0
"Good afternoon, this is pharmacy reminding you about your meeting.",0
"Hello, this is Verizon support. Your subscription has been ready for pickup.",0
"Good afternoon, this is insurance company reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hi, this is bank. Just confirming your meeting.",0
"Hi, this is school. Just confirming your meeting.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Hello, this is Verizon support. Your shipment has been confirmed.",0
"Hello, this is Verizon support. Your shipment has been scheduled.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Hi, this is school. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Hi, this is delivery service. Just confirming your reservation.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Hello, this is AT&T support. Your order has been shipped.",0
"Good afternoon, this is hospital reminding you about your reservation.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Hello, this is Verizon support. Your reservation has been confirmed.",0
"Good afternoon, this is delivery service reminding you about your pickup.",0
"Hello, this is Comcast support. Your subscription has been scheduled.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Good afternoon, this is pharmacy reminding you about your reservation.",0
"Hello, this is FedEx support. Your order has been ready for pickup.",0
"Hello, this is AT&T support. Your subscription has been shipped.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Good afternoon, this is pharmacy reminding you about your service appointment.",0
"Hello, this is FedEx support. Your order has been confirmed.",0
"Hello, this is AT&T support. Your shipment has been ready for pickup.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hello, this is Comcast support. Your subscription has been ready for pickup.",0
"Hi, this is school. Just confirming your service appointment.",0
"Hello, this is Verizon support. Your reservation has been shipped.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Hello, this is Verizon support. Your reservation has been ready for pickup.",0
"Good afternoon, this is pharmacy reminding you about your reservation.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Good afternoon, this is delivery service reminding you about your meeting.",0
"Hi, this is delivery service. Just confirming your renewal.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Hello, this is Verizon support. Your order has been confirmed.",0
"Hi, this is hotel. Just confirming your service appointment.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Good afternoon, this is insurance company reminding you about your pickup.",0
"Hello, this is AT&T support. Your subscription has been shipped.",0
"Good afternoon, this is school reminding you about your meeting.",0
"Good afternoon, this is bank reminding you about your pickup.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hello, this is FedEx support. Your subscription has been ready for pickup.",0
"Good afternoon, this is pharmacy reminding you about your pickup.",0
"Good afternoon, this is delivery service reminding you about your meeting.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Hello, this is AT&T support. Your shipment has been shipped.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hello, this is FedEx support. Your shipment has been confirmed.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hello, this is Verizon support. Your shipment has been scheduled.",0
"Good afternoon, this is delivery service reminding you about your renewal.",0
"Hello, this is FedEx support. Your reservation has been shipped.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Hi, this is hotel. Just confirming your renewal.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Hello, this is Verizon support. Your reservation has been confirmed.",0
"Hi, this is hospital. Just confirming your service appointment.",0
"Hi, this is school. Just confirming your meeting.",0
"Hello, this is AT&T support. Your reservation has been ready for pickup.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Good afternoon, this is bank reminding you about your reservation.",0
"Hi, this is delivery service. Just confirming your service appointment.",0
"Hi, this is hotel. Just confirming your meeting.",0
"Hello, this is Delta Airlines support. Your subscription has been ready for pickup.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Hi, this is pharmacy. Just confirming your service appointment.",0
"Good afternoon, this is insurance company reminding you about your renewal.",0
"Good afternoon, this is school reminding you about your pickup.",0
"Hi, this is hospital. Just confirming your renewal.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Hi, this is delivery service. Just confirming your meeting.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hi, this is pharmacy. Just confirming your pickup.",0
"Hi, this is hotel. Just confirming your reservation.",0
"Hello, this is Delta Airlines support. Your shipment has been shipped.",0
"Hello, this is Comcast support. Your subscription has been ready for pickup.",0
"Good afternoon, this is hospital reminding you about your service appointment.",0
"Hello, this is Comcast support. Your reservation has been confirmed.",0
"Hi, this is insurance company. Just confirming your service appointment.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hello, this is FedEx support. Your shipment has been ready for pickup.",0
"Hello, this is Verizon support. Your subscription has been confirmed.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Hello, this is Comcast support. Your reservation has been shipped.",0
"Hi, this is delivery service. Just confirming your renewal.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Good afternoon, this is school reminding you about your meeting.",0
"Hello, this is Delta Airlines support. Your subscription has been shipped.",0
"Hello, this is FedEx support. Your reservation has been confirmed.",0
"Hello, this is FedEx support. Your reservation has been scheduled.",0
"Good afternoon, this is pharmacy reminding you about your renewal.",0
"Hi, this is pharmacy. Just confirming your pickup.",0
"Good afternoon, this is school reminding you about your service appointment.",0
"Hi, this is insurance company. Just confirming your renewal.",0
"Good afternoon, this is bank reminding you about your renewal.",0
"Hi, this is bank. Just confirming your meeting.",0
"Hello, this is FedEx support. Your shipment has been scheduled.",0
"Good afternoon, this is hotel reminding you about your service appointment.",0
"Hi, this is insurance company. Just confirming your renewal.",0
"Good afternoon, this is insurance company reminding you about your meeting.",0
"Good afternoon, this is insurance company reminding you about your renewal.",0
"Hi, this is hotel. Just confirming your pickup.",0
"Hi, this is school. Just confirming your meeting.",0
"Hi, this is hospital. Just confirming your reservation.",0
"Good afternoon, this is bank reminding you about your meeting.",0
"Good afternoon, this is hotel reminding you about your renewal.",0
"Hello, this is Comcast support. Your subscription has been ready for pickup.",0
"Good afternoon, this is delivery service reminding you about your service appointment.",0
"Good afternoon, this is hospital reminding you about your pickup.",0
"Hi, this is bank. Just confirming your service appointment.",0
"Hello, this is AT&T support. Your order has been ready for pickup.",0
"Hi, this is pharmacy. Just confirming your meeting.",0
"Hello, this is FedEx support. Your subscription has been scheduled.",0
"Good afternoon, this is hotel reminding you about your renewal.",0
"Hello, this is FedEx support. Your shipment has been shipped.",0
"Hi, this is bank. Just confirming your pickup.",0
"Good afternoon, this is hospital reminding you about your renewal.",0
"Good afternoon, this is hotel reminding you about your meeting.",0
"Good afternoon, this is insurance company reminding you about your service appointment.",0
"Hi, this is pharmacy. Just confirming your renewal.",0
"Hi, this is delivery service. Just confirming your meeting.",0
"Hi, this is bank. Just confirming your meeting.",0
"Good afternoon, this is insurance company reminding you about your reservation.",0
